Wavelength,vp14
451.996002,109.96
454.221985,109.96
456.447998,109.96
458.674011,109.96
460.899994,109.96
463.126007,109.96
465.35199,109.96
467.578003,109.96
469.803986,109.96
472.029999,109.96
474.256012,109.96
476.481995,109.96
478.708008,109.96
480.93399,109.96
483.160004,109.96
485.385986,109.96
487.612,109.96
489.838013,109.96
492.063995,109.96
494.290009,109.96
496.515991,109.96
498.742004,109.96
500.967987,109.96
503.194,109.96
505.420013,109.96
507.645996,109.96
509.872009,109.96
512.098022,109.96
514.323975,109.96
516.549988,109.96
518.776001,109.96
521.002014,109.96
523.228027,109.96
525.453979,109.96
527.679993,109.96
529.906006,109.96
532.132019,109.96
534.357971,109.96
536.583984,109.96
538.809998,109.96
541.036011,109.96
543.260986,109.96
545.487,109.96
547.713013,109.96
549.939026,109.96
552.164978,109.96
554.390991,109.96
556.617004,109.96
558.843018,109.96
561.06897,109.96
563.294983,109.96
565.520996,109.96
567.747009,109.96
569.973022,109.96
572.198975,109.96
574.424988,109.96
576.651001,109.96
578.877014,109.96
581.103027,109.96
583.328979,109.96
585.554993,109.96
587.781006,109.96
590.007019,109.96
592.232971,109.96
594.458984,109.96
596.684998,109.96
598.911011,109.96
601.137024,109.96
603.362976,109.96
605.588989,109.96
607.815002,109.96
610.041016,109.96
612.267029,109.96
614.492981,109.96
616.718994,109.96
618.945007,109.96
621.171021,109.96
623.396973,109.96
625.622986,109.96
627.848999,109.96
630.075012,109.96
632.301025,109.96
634.526978,109.96
636.752991,109.96
638.979004,109.96
641.205017,109.96
643.43103,109.96
645.656982,109.96
647.882996,109.96
650.109009,109.96
652.335022,109.96
654.560974,109.96
656.786987,109.96
659.013,109.96
661.239014,109.96
663.465027,109.96
665.690002,109.96
667.916016,109.96
670.142029,109.96
672.367981,109.96
674.593994,109.96
676.820007,109.96
679.046021,109.96
681.271973,109.96
683.497986,109.96
685.723999,109.96
687.950012,109.96
690.176025,109.96
692.401978,109.96
694.627991,109.96
696.854004,109.96
699.080017,109.96
701.30603,109.96
703.531982,109.96
705.757996,109.96
707.984009,109.96
710.210022,109.96
712.435974,109.96
714.661987,109.96
716.888,109.96
719.114014,109.96
721.340027,109.96
723.565979,109.96
725.791992,109.96
728.018005,109.96
730.244019,109.96
732.469971,109.96
734.695984,109.96
736.921997,109.96
739.14801,109.96
741.374023,109.96
743.599976,109.96
745.825989,109.96
748.052002,109.96
750.278015,109.96
752.504028,109.96
754.72998,109.96
756.955994,109.96
759.182007,109.96
761.40802,109.96
763.633972,109.96
765.859985,109.96
768.085999,109.96
770.312012,109.96
772.538025,109.96
774.763977,109.96
776.989014,109.96
779.216003,109.96
781.440979,109.96
783.666992,109.96
785.893005,109.96
788.119019,109.96
790.344971,109.96
792.570984,109.96
794.796997,109.96
797.02301,109.96
799.249023,109.96
801.474976,109.96
803.700989,109.96
805.927002,109.96
808.153015,109.96
810.379028,109.96
812.60498,109.96
814.830994,109.96
817.057007,109.96
819.28302,109.96
821.508972,109.96
823.734985,109.96
825.960999,109.96
828.187012,109.96
830.413025,109.96
832.638977,109.96
834.86499,109.96
837.091003,109.96
839.317017,109.96
841.54303,109.96
843.768982,109.96
845.994995,109.96
848.221008,109.96
850.447021,109.96
852.672974,109.96
854.898987,109.96
857.125,109.96
859.351013,109.96
861.577026,109.96
863.802979,109.96
866.028992,109.96
868.255005,109.96
870.481018,109.96
872.70697,109.96
874.932983,109.96
877.158997,109.96
879.38501,109.96
881.611023,109.96
883.836975,109.96
886.062988,109.96
888.288025,109.96
890.513977,109.96
892.73999,109.96
894.966003,109.96
897.192017,109.96
899.41803,109.96
957.5,137.85
967.072998,137.85
976.64502,137.85
986.218018,137.85
995.789978,137.85
1005.359985,137.85
1014.940002,137.85
1024.51001,137.85
1034.079956,137.85
1043.650024,137.85
1053.22998,137.85
1062.800049,137.85
1072.369995,137.85
1081.939941,137.85
1091.52002,137.85
1101.089966,137.85
1110.660034,137.85
1120.22998,137.85
1129.810059,137.85
1139.380005,137.85
1148.949951,137.85
1158.52002,137.85
1168.099976,137.85
